Time,Velocity,GForce,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Apoapsis,Periapsis,OrbitalVelocity,
337,2054,1.48,1.48,17.22,74610.01,325.78,-9.87,80584,19051,2244,
338,2065,1.49,1.49,17.15,74550.38,327.6,-9.9,80708,31063,2255,
339,2077,1.49,1.49,17.07,74497.51,329.43,-9.94,81144,43114,2267,
340,2088,1.5,1.5,17,74451.58,331.28,-9.97,82330,54779,2278,
341,2100,1.5,1.5,16.93,74412.77,333.14,-10.01,85579,64759,2290,
342,2111,1.51,1.51,16.86,74381.29,335,-10.04,93185,70774,2301,
343,2123,1.52,1.52,16.78,74357.35,336.88,-10.08,104807,73175,2313,
344,2134,1.52,1.52,16.71,74341.22,338.77,-10.12,118369,74036,2324,
345,2141,0,1.53,16.67,74332.63,340.67,-10.16,127023,74241,2331,
346,2141,0,1.53,16.67,74325.71,342.57,-10.2,127023,74241,2331,
347,2141,0,1.53,16.67,74319.01,344.47,-10.23,127023,74241,2331,
348,2142,0,1.53,16.67,74312.52,346.37,-10.27,127023,74241,2331,
349,2142,0,1.53,16.67,74306.26,348.27,-10.31,127023,74241,2331,
350,2142,0,1.53,16.67,74300.21,350.17,-10.35,127023,74241,2331,
351,2142,0,1.53,16.67,74294.42,352.07,-10.38,127023,74241,2331,
352,2142,0,1.53,16.67,74288.96,353.97,-10.42,127023,74240,2331,
353,2142,0,1.53,16.67,74283.82,355.87,-10.46,127023,74240,2331,
354,2142,0,1.53,16.67,74279.02,357.78,-10.49,127023,74240,2331,
355,2142,0,1.53,16.67,74274.55,359.68,-10.53,127023,74240,2331,
356,2142,0,1.53,16.67,74270.35,361.58,-10.57,127024,74240,2331,
357,2142,0,1.53,16.67,74266.42,363.48,-10.6,127024,74240,2331,
358,2142,0,1.53,16.67,74262.74,365.38,-10.64,127024,74240,2331,
359,2142,0,1.53,16.67,74259.36,367.28,-10.68,127024,74240,2331,
360,2142,0,1.53,16.67,74256.29,369.18,-10.71,127024,74240,2331,
361,2142,0,1.53,16.67,74253.55,371.09,-10.75,127024,74240,2331,
362,2142,0,1.53,16.67,74251.1,372.99,-10.79,127024,74240,2331,
363,2142,0,1.53,16.67,74248.93,374.89,-10.82,127024,74240,2331,
364,2142,0,1.53,16.67,74247.03,376.79,-10.86,127024,74240,2331,
365,2142,0,1.53,16.67,74245.41,378.69,-10.89,127024,74240,2331,
366,2142,0,1.53,16.67,74244.09,380.59,-10.93,127024,74240,2331,
367,2142,0,1.53,16.67,74243.09,382.49,-10.96,127024,74239,2331,
368,2142,0,1.53,16.67,74242.39,384.4,-11,127024,74239,2331,
369,2142,0,1.53,16.67,74241.97,386.3,-11.03,127024,74239,2331,
370,2142,0,1.53,16.67,74241.84,388.2,-11.07,127024,74239,2331,
371,2142,0,1.53,16.67,74241.99,390.1,-11.1,127024,74239,2331,
372,2142,0,1.53,16.67,74242.42,392,-11.14,127024,74239,2331,
373,2142,0,1.53,16.67,74243.17,393.91,-11.17,127024,74239,2331,
374,2142,0,1.53,16.67,74244.21,395.81,-11.21,127024,74239,2331,
375,2142,0,1.53,16.67,74245.56,397.71,-11.24,127024,74239,2331,
376,2142,0,1.53,16.67,74247.18,399.61,-11.28,127024,74239,2331,
377,2142,0,1.53,16.67,74249.09,401.51,-11.31,127024,74239,2331,
378,2142,0,1.53,16.67,74251.29,403.41,-11.34,127024,74239,2331,
379,2142,0,1.53,16.67,74253.78,405.32,-11.38,127024,74239,2331,
380,2142,0,1.53,16.67,74256.58,407.22,-11.41,127024,74239,2331,
381,2142,0,1.53,16.67,74259.67,409.12,-11.44,127024,74239,2331,
382,2142,0,1.53,16.67,74263.05,411.02,-11.48,127024,74239,2331,
383,2142,0,1.53,16.67,74266.72,412.92,-11.51,127024,74238,2331,
384,2142,0,1.53,16.67,74270.68,414.82,-11.54,127024,74238,2331,
385,2142,0,1.53,16.67,74274.93,416.73,-11.58,127024,74238,2331,
386,2142,0,1.53,16.67,74279.47,418.63,-11.61,127024,74238,2331,
387,2142,0,1.53,16.67,74284.31,420.53,-11.64,127024,74238,2331,
388,2142,0,1.53,16.67,74289.45,422.43,-11.68,127024,74238,2331,
389,2141,0,1.53,16.67,74294.87,424.33,-11.71,127025,74238,2331,
390,2141,0,1.53,16.67,74300.58,426.24,-11.74,127025,74238,2331,
391,2141,0,1.53,16.67,74306.59,428.14,-11.77,127025,74238,2331,
392,2141,0,1.53,16.67,74312.88,430.04,-11.8,127025,74238,2331,
393,2141,0,1.53,16.67,74319.47,431.94,-11.84,127025,74238,2331,
394,2141,0,1.53,16.67,74326.36,433.84,-11.87,127025,74238,2331,
395,2141,0,1.53,16.67,74333.53,435.74,-11.9,127025,74238,2331,
396,2141,0,1.53,16.67,74341,437.64,-11.93,127025,74238,2331,
397,2141,0,1.53,16.67,74348.75,439.55,-11.96,127025,74238,2331,
398,2141,0,1.53,16.67,74356.79,441.45,-11.99,127025,74237,2331,
399,2141,0,1.53,16.67,74365.13,443.35,-12.02,127025,74237,2331,
400,2141,0,1.53,16.67,74373.76,445.25,-12.06,127025,74237,2331,
401,2141,0,1.53,16.67,74382.68,447.15,-12.09,127025,74237,2331,
402,2141,0,1.53,16.67,74391.9,449.05,-12.12,127025,74237,2331,
403,2141,0,1.53,16.67,74401.4,450.95,-12.15,127025,74237,2331,
404,2141,0,1.53,16.67,74411.19,452.86,-12.18,127025,74237,2331,
405,2141,0,1.53,16.67,74421.27,454.76,-12.21,127025,74237,2331,
406,2141,0,1.53,16.67,74431.64,456.66,-12.24,127025,74237,2331,
407,2141,0,1.53,16.67,74442.3,458.56,-12.27,127025,74237,2331,
408,2141,0,1.53,16.67,74453.26,460.46,-12.3,127025,74237,2331,
409,2141,0,1.53,16.67,74464.5,462.36,-12.33,127025,74237,2331,
410,2141,0,1.53,16.67,74476.03,464.26,-12.36,127025,74237,2331,
411,2141,0,1.53,16.67,74487.85,466.16,-12.39,127025,74237,2331,
412,2141,0,1.53,16.67,74499.96,468.06,-12.41,127025,74237,2330,
413,2141,0,1.53,16.67,74512.37,469.96,-12.44,127025,74237,2330,
414,2141,0,1.53,16.67,74525.06,471.86,-12.47,127025,74236,2330,
415,2141,0,1.53,16.67,74538.03,473.76,-12.5,127025,74236,2330,
416,2141,0,1.53,16.67,74551.3,475.66,-12.53,127025,74236,2330,
417,2140,0,1.53,16.67,74564.86,477.56,-12.56,127025,74236,2330,
418,2140,0,1.53,16.67,74578.7,479.46,-12.59,127025,74236,2330,
419,2140,0,1.53,16.67,74592.84,481.36,-12.61,127025,74236,2330,
420,2140,0,1.53,16.67,74607.26,483.27,-12.64,127025,74236,2330,
421,2140,0,1.53,16.67,74621.97,485.16,-12.67,127025,74236,2330,
422,2140,0,1.53,16.67,74636.96,487.06,-12.7,127026,74236,2330,
423,2140,0,1.53,16.67,74652.25,488.96,-12.73,127026,74236,2330,
424,2140,0,1.53,16.67,74667.82,490.86,-12.75,127026,74236,2330,
425,2140,0,1.53,16.67,74683.68,492.76,-12.78,127026,74236,2330,
426,2140,0,1.53,16.67,74699.82,494.66,-12.81,127026,74236,2330,
427,2140,0,1.53,16.67,74716.26,496.56,-12.83,127026,74236,2330,
428,2140,0,1.53,16.67,74732.98,498.46,-12.86,127026,74236,2330,
429,2140,0,1.53,16.67,74749.98,500.36,-12.89,127026,74235,2330,
430,2140,0,1.53,16.67,74767.27,502.26,-12.91,127026,74235,2330,
431,2140,0,1.53,16.67,74784.85,504.16,-12.94,127026,74235,2330,
432,2140,0,1.53,16.67,74802.71,506.06,-12.97,127026,74235,2329,
433,2140,0,1.53,16.67,74820.86,507.96,-12.99,127026,74235,2329,
434,2139,0,1.53,16.67,74839.29,509.86,-13.02,127026,74235,2329,
435,2139,0,1.53,16.67,74858.01,511.75,-13.04,127026,74235,2329,
436,2139,0,1.53,16.67,74877.02,513.65,-13.07,127026,74235,2329,
437,2139,0,1.53,16.67,74896.3,515.55,-13.09,127026,74235,2329,
438,2139,0,1.53,16.67,74915.88,517.45,-13.12,127026,74235,2329,
439,2139,0,1.53,16.67,74935.73,519.35,-13.14,127026,74235,2329,
440,2139,0,1.53,16.67,74955.87,521.25,-13.17,127026,74235,2329,
441,2139,0,1.53,16.67,74976.3,523.14,-13.19,127026,74235,2329,
442,2139,0,1.53,16.67,74997,525.04,-13.22,127026,74235,2329,
443,2139,0,1.53,16.67,75017.99,526.94,-13.24,127026,74235,2329,
444,2139,0,1.53,16.67,75039.26,528.84,-13.27,127026,74235,2329,
445,2139,0,1.53,16.67,75060.82,530.73,-13.29,127026,74234,2329,
446,2139,0,1.53,16.67,75082.65,532.63,-13.31,127026,74234,2329,
447,2138,0,1.53,16.67,75104.77,534.53,-13.34,127026,74234,2328,
448,2138,0,1.53,16.67,75127.17,536.43,-13.36,127026,74234,2328,
449,2138,0,1.53,16.67,75149.85,538.32,-13.38,127026,74234,2328,
450,2138,0,1.53,16.67,75172.82,540.22,-13.41,127026,74234,2328,
451,2138,0,1.53,16.67,75201.01,542.51,-13.44,127026,74234,2328,
452,2138,0,1.53,16.67,75223.52,544.32,-13.46,127026,74234,2328,
453,2138,0,1.53,16.67,75249.35,546.37,-13.48,127026,74234,2328,
454,2138,0,1.53,16.67,75278.64,548.66,-13.51,127026,74234,2328,
455,2138,0,1.53,16.67,75302.95,550.53,-13.53,127026,74234,2328,
456,2138,0,1.53,16.67,75329.33,552.55,-13.55,127026,74234,2328,
457,2138,0,1.53,16.67,75348.09,553.97,-13.57,127026,74234,2328,
458,2137,0,1.53,16.67,75378.02,556.2,-13.6,127026,74234,2328,
459,2137,0,1.53,16.67,75398.52,557.72,-13.61,127026,74234,2328,
460,2137,0,1.53,16.67,75429.62,559.99,-13.64,127026,74234,2327,
461,2137,0,1.53,16.67,75450.57,561.51,-13.66,127026,74234,2327,
462,2137,0,1.53,16.67,75482.33,563.78,-13.68,127026,74234,2327,
463,2137,0,1.53,16.67,75503.72,565.3,-13.7,127026,74234,2327,
464,2137,0,1.53,16.67,75536.15,567.57,-13.72,127026,74234,2327,
465,2137,0,1.53,16.67,75557.98,569.09,-13.74,127026,74234,2327,
466,2137,0,1.53,16.67,75591.07,571.36,-13.77,127026,74234,2327,
467,2137,0,1.53,16.67,75613.35,572.87,-13.78,127026,74234,2327,
468,2136,0,1.53,16.67,75647.09,575.15,-13.81,127026,74234,2327,
469,2136,0,1.53,16.67,75669.81,576.66,-13.82,127026,74234,2327,
470,2136,0,1.53,16.67,75704.22,578.93,-13.85,127026,74234,2326,
471,2136,0,1.53,16.67,75727.37,580.45,-13.86,127026,74234,2326,
472,2136,0,1.53,16.67,75762.44,582.72,-13.89,127026,74234,2326,
473,2136,0,1.53,16.67,75786.03,584.23,-13.9,127026,74234,2326,
474,2136,0,1.53,16.67,75821.75,586.51,-13.92,127026,74234,2326,
475,2136,0,1.53,16.67,75845.78,588.02,-13.94,127026,74234,2326,
476,2136,0,1.53,16.67,75882.15,590.29,-13.96,127026,74234,2326,
477,2136,0,1.53,16.67,75906.62,591.8,-13.98,127026,74234,2326,
478,2135,0,1.53,16.67,75943.64,594.07,-14,127026,74234,2326,
479,2135,0,1.53,16.67,75968.54,595.59,-14.01,127026,74234,2326,
480,2135,0,1.53,16.67,76006.21,597.86,-14.04,127026,74234,2325,
481,2135,0,1.53,16.67,76031.54,599.37,-14.05,127026,74234,2325,
482,2135,0,1.53,16.67,76069.86,601.64,-14.07,127026,74234,2325,
483,2135,0,1.53,16.67,76095.63,603.15,-14.09,127026,74234,2325,
484,2135,0,1.53,16.67,76134.59,605.42,-14.11,127026,74234,2325,
485,2135,0,1.53,16.67,76160.79,606.93,-14.12,127026,74234,2325,
486,2134,0,1.53,16.67,76200.4,609.2,-14.14,127026,74234,2325,
487,2134,0,1.53,16.67,76227.02,610.72,-14.15,127026,74234,2325,
488,2134,0,1.53,16.67,76267.27,612.98,-14.18,127026,74234,2325,
489,2134,0,1.53,16.67,76294.32,614.5,-14.19,127026,74234,2325,
490,2134,0,1.53,16.67,76335.22,616.76,-14.21,127026,74234,2324,
491,2134,0,1.53,16.67,76362.69,618.27,-14.22,127026,74234,2324,
492,2134,0,1.53,16.67,76404.22,620.54,-14.24,127026,74234,2324,
493,2134,0,1.53,16.67,76432.12,622.05,-14.25,127026,74234,2324,
494,2133,0,1.53,16.67,76474.29,624.32,-14.27,127026,74234,2324,
495,2133,0,1.53,16.67,76502.61,625.83,-14.28,127026,74234,2324,
496,2133,0,1.53,16.67,76545.41,628.1,-14.3,127026,74234,2324,
497,2133,0,1.53,16.67,76574.16,629.61,-14.32,127026,74234,2324,
498,2133,0,1.53,16.67,76617.59,631.87,-14.33,127026,74234,2323,
499,2133,0,1.53,16.67,76646.75,633.38,-14.35,127026,74234,2323,
500,2133,0,1.53,16.67,76690.82,635.65,-14.36,127026,74234,2323,
501,2133,0,1.53,16.67,76720.4,637.16,-14.38,127026,74234,2323,
502,2132,0,1.53,16.67,76765.09,639.42,-14.39,127026,74234,2323,
503,2132,0,1.53,16.67,76795.09,640.93,-14.4,127026,74234,2323,
504,2132,0,1.53,16.67,76840.4,643.19,-14.42,127026,74234,2323,
505,2132,0,1.53,16.67,76870.82,644.7,-14.43,127026,74234,2323,
506,2132,0,1.53,16.67,76916.76,646.96,-14.45,127026,74234,2322,
507,2132,0,1.53,16.67,76947.59,648.47,-14.46,127026,74234,2322,
508,2132,0,1.53,16.67,76994.15,650.74,-14.48,127026,74234,2322,
509,2131,0,1.53,16.67,77025.39,652.24,-14.49,127026,74234,2322,
510,2131,0,1.53,16.67,77072.57,654.51,-14.5,127026,74234,2322,
511,2131,0,1.53,16.67,77104.22,656.01,-14.51,127026,74234,2322,
512,2131,0,1.53,16.67,77152.01,658.27,-14.53,127026,74234,2322,
513,2131,0,1.53,16.67,77184.08,659.78,-14.54,127026,74234,2322,
514,2131,0,1.53,16.67,77232.48,662.04,-14.55,127026,74234,2321,
515,2131,0,1.53,16.67,77264.95,663.55,-14.56,127026,74234,2321,
516,2130,0,1.53,16.67,77313.97,665.81,-14.58,127026,74234,2321,
517,2130,0,1.53,16.67,77346.85,667.32,-14.59,127026,74234,2321,
518,2130,0,1.53,16.67,77396.47,669.58,-14.6,127026,74234,2321,
519,2130,0,1.53,16.67,77429.76,671.08,-14.61,127026,74234,2321,
520,2130,0,1.53,16.67,77479.99,673.34,-14.62,127026,74234,2321,
521,2130,0,1.53,16.67,77513.67,674.85,-14.63,127026,74234,2320,
522,2130,0,1.53,16.67,77564.51,677.11,-14.64,127026,74234,2320,
523,2129,0,1.53,16.67,77598.6,678.61,-14.65,127026,74234,2320,
524,2129,0,1.53,16.67,77650.03,680.87,-14.66,127026,74234,2320,
525,2129,0,1.53,16.67,77684.52,682.37,-14.67,127026,74234,2320,
526,2129,0,1.53,16.67,77736.55,684.63,-14.69,127026,74234,2320,
527,2129,0,1.53,16.67,77771.44,686.13,-14.69,127026,74234,2320,
528,2129,0,1.53,16.67,77824.06,688.39,-14.71,127026,74234,2319,
529,2128,0,1.53,16.67,77859.35,689.89,-14.71,127026,74234,2319,
530,2128,0,1.53,16.67,77912.57,692.15,-14.72,127026,74234,2319,
531,2128,0,1.53,16.67,77948.25,693.65,-14.73,127026,74234,2319,
532,2128,0,1.53,16.67,78002.06,695.91,-14.74,127026,74234,2319,
533,2128,0,1.53,16.67,78038.13,697.41,-14.75,127026,74234,2319,
534,2128,0,1.53,16.67,78092.53,699.67,-14.76,127026,74234,2319,
535,2127,0,1.53,16.67,78128.99,701.17,-14.77,127026,74234,2318,
536,2127,0,1.53,16.67,78183.97,703.42,-14.78,127026,74234,2318,
537,2127,0,1.53,16.67,78220.82,704.93,-14.78,127026,74234,2318,
538,2127,0,1.53,16.67,78276.39,707.18,-14.79,127026,74234,2318,
539,2127,0,1.53,16.67,78313.63,708.68,-14.8,127026,74234,2318,
540,2127,0,1.53,16.67,78369.77,710.93,-14.81,127026,74234,2318,
541,2126,0,1.53,16.67,78407.4,712.43,-14.82,127026,74234,2318,
542,2126,0,1.53,16.67,78464.12,714.69,-14.82,127026,74234,2317,
543,2126,0,1.53,16.67,78502.13,716.19,-14.83,127026,74234,2317,
544,2126,0,1.53,16.67,78559.42,718.44,-14.84,127026,74234,2317,
545,2126,0,1.53,16.67,78597.81,719.94,-14.84,127026,74234,2317,
546,2126,0,1.53,16.67,78655.68,722.19,-14.85,127026,74234,2317,
547,2125,0,1.53,16.67,78694.45,723.69,-14.86,127026,74234,2317,
548,2125,0,1.53,16.67,78752.89,725.94,-14.86,127026,74234,2316,
549,2125,0,1.53,16.67,78792.03,727.44,-14.87,127026,74234,2316,
550,2125,0,1.53,16.67,78851.04,729.68,-14.88,127026,74234,2316,
551,2125,0,1.53,16.67,78890.56,731.18,-14.88,127026,74234,2316,
552,2125,0,1.53,16.67,78950.12,733.43,-14.89,127026,74234,2316,
553,2124,0,1.53,16.67,78990.02,734.93,-14.89,127026,74234,2316,
554,2124,0,1.53,16.67,79050.14,737.18,-14.9,127026,74234,2315,
555,2124,0,1.53,16.67,79090.41,738.67,-14.9,127026,74234,2315,
556,2124,0,1.53,16.67,79151.09,740.92,-14.91,127026,74234,2315,
557,2124,0,1.53,16.67,79191.73,742.42,-14.91,127026,74234,2315,
558,2123,0,1.53,16.67,79252.97,744.66,-14.92,127026,74234,2315,
559,2123,0,1.53,16.67,79293.97,746.16,-14.92,127026,74234,2315,
560,2123,0,1.53,16.67,79355.76,748.41,-14.93,127026,74234,2314,
561,2123,0,1.53,16.67,79397.13,749.9,-14.93,127026,74234,2314,
562,2123,0,1.53,16.67,79459.47,752.15,-14.93,127026,74234,2314,
563,2123,0,1.53,16.67,79501.2,753.64,-14.94,127026,74234,2314,
564,2122,0,1.53,16.67,79564.08,755.89,-14.94,127026,74234,2314,
565,2122,0,1.53,16.67,79606.18,757.38,-14.94,127026,74234,2314,
566,2122,0,1.53,16.67,79677.26,759.89,-14.95,127026,74234,2313,
567,2122,0,1.53,16.67,79716.31,761.27,-14.95,127026,74234,2313,
568,2122,0,1.53,16.67,79769.32,763.13,-14.95,127026,74234,2313,
569,2121,0,1.53,16.67,79815.62,764.74,-14.96,127026,74234,2313,
570,2121,0,1.53,16.67,79866.75,766.52,-14.96,127026,74234,2313,
571,2121,0,1.53,16.67,79920.46,768.38,-14.96,127026,74234,2313,
572,2121,0.1,1.53,16.67,79969.03,770.06,-14.96,127026,74234,2312,
573,2121,0,1.53,16.67,80023.31,771.92,-14.96,127026,74234,2312,
574,2120,0,1.53,16.67,80077.78,773.79,-14.97,127026,74234,2312,
575,2120,0,1.53,16.67,80132.39,775.65,-14.97,127026,74234,2312,
576,2120,0,1.53,16.67,80187.07,777.52,-14.97,127026,74234,2312,
577,2120,0,1.53,16.67,80241.74,779.38,-14.97,127026,74234,2311,
578,2120,0,1.53,16.67,80296.34,781.25,-14.97,127026,74234,2311,
579,2120,0,1.53,16.67,80350.89,783.11,-14.97,127026,74234,2311,
580,2119,0,1.53,16.67,80405.6,784.98,-14.97,127026,74234,2311,
581,2119,0,1.53,16.67,80460.67,786.84,-14.97,127026,74234,2311,
582,2119,0,1.53,16.67,80516.21,788.71,-14.97,127026,74234,2311,
583,2119,0,1.53,16.67,80572.19,790.57,-14.97,127026,74234,2310,
584,2119,0,1.53,16.67,80628.57,792.43,-14.97,127026,74234,2310,
585,2118,0,1.53,16.67,80684.15,794.26,-14.97,127027,74233,2310,
586,2118,0,1.53,16.67,80741.16,796.12,-14.97,127027,74233,2310,
587,2118,0,1.53,16.67,80799.59,798.02,-14.97,127027,74233,2310,
588,2118,0,1.53,16.67,80857.15,799.88,-14.97,127027,74233,2309,
589,2117,0,1.53,16.67,80915,801.74,-14.97,127027,74233,2309,
590,2117,0,1.53,16.67,80971.89,803.56,-14.97,127027,74233,2309,
591,2117,0,1.53,16.67,81030.1,805.42,-14.97,127027,74233,2309,
592,2117,0,1.53,16.67,81089.63,807.32,-14.97,127027,74233,2309,
593,2117,0,1.53,16.67,81146.97,809.14,-14.96,127027,74233,2308,
594,2116,0,1.53,16.67,81206.85,811.04,-14.96,127027,74233,2308,
595,2116,0,1.53,16.67,81265.78,812.9,-14.96,127027,74233,2308,
596,2116,0,1.53,16.67,81324.95,814.76,-14.96,127027,74233,2308,
597,2116,0,1.53,16.67,81384.34,816.62,-14.96,127027,74233,2308,
598,2116,0,1.53,16.67,81442.74,818.44,-14.95,127027,74233,2307,
599,2115,0,1.53,16.67,81502.51,820.29,-14.95,127027,74233,2307,
600,2115,0,1.53,16.67,81563.67,822.19,-14.95,127027,74233,2307,
601,2115,0,1.53,16.67,81623.82,824.05,-14.95,127027,74233,2307,
602,2115,0,1.53,16.67,81682.99,825.86,-14.94,127027,74233,2307,
603,2115,0,1.53,16.67,81744.79,827.76,-14.94,127027,74233,2306,
604,2114,0,1.53,16.67,81805.58,829.61,-14.94,127027,74233,2306,
605,2114,0,1.53,16.67,81866.57,831.47,-14.93,127027,74233,2306,
606,2114,0,1.53,16.67,81927.73,833.32,-14.93,127027,74232,2306,
607,2114,0,1.53,16.67,81987.86,835.14,-14.92,127027,74232,2306,
608,2113,0,1.53,16.67,82049.42,836.99,-14.92,127027,74232,2305,
609,2113,0,1.53,16.67,82112.42,838.89,-14.92,127027,74232,2305,
610,2113,0,1.53,16.67,82174.39,840.74,-14.91,127027,74232,2305,
611,2113,0,1.53,16.67,82236.55,842.59,-14.91,127027,74232,2305,
612,2113,0,1.53,16.67,82297.65,844.41,-14.9,127027,74232,2305,
613,2112,0,1.53,16.67,82361.43,846.3,-14.9,127027,74232,2304,
614,2112,0,1.53,16.67,82422.89,848.11,-14.89,127027,74232,2304,
615,2112,0,1.53,16.67,82485.81,849.96,-14.89,127027,74232,2304,
616,2112,0,1.53,16.67,82548.92,851.81,-14.88,127027,74232,2304,
617,2111,0,1.53,16.67,82612.23,853.66,-14.87,127027,74232,2304,
618,2111,0,1.53,16.67,82675.72,855.51,-14.87,127027,74232,2303,
619,2111,0,1.53,16.67,82739.4,857.36,-14.86,127027,74232,2303,
620,2111,0,1.53,16.67,82804.53,859.25,-14.86,127027,74232,2303,
621,2111,0,1.53,16.67,82868.58,861.1,-14.85,127027,74232,2303,
622,2110,0,1.53,16.67,82931.54,862.91,-14.84,127027,74232,2303,
623,2110,0,1.53,16.67,82995.96,864.76,-14.84,127027,74232,2302,
624,2110,0,1.53,16.67,83060.57,866.61,-14.83,127027,74232,2302,
625,2107,1.3,1.53,16.64,83125.87,868.49,-14.82,123153,74671,2299,
626,2099,1.54,1.54,16.57,83178.82,870.3,-14.81,112203,75926,2291,
627,2091,1.54,1.54,16.5,83220.03,872.13,-14.81,101396,77123,2283,
628,2083,1.55,1.55,16.42,83248.55,873.99,-14.8,91102,77963,2276,
629,2076,1.56,1.56,16.35,83262.94,875.78,-14.79,84142,76051,2268,
630,2074,0,1.56,16.34,83268.82,877.63,-14.78,83614,74893,2267,
631,2074,0,1.56,16.34,83274.26,879.41,-14.78,83614,74893,2267,
632,2074,0,1.56,16.34,83279.91,881.27,-14.77,83614,74893,2267,
633,2074,0,1.56,16.34,83285.41,883.08,-14.76,83614,74893,2267,
634,2074,0,1.56,16.34,83290.86,884.9,-14.75,83614,74893,2267,
635,2074,0,1.56,16.34,83296.24,886.72,-14.74,83614,74893,2267,
636,2074,0,1.56,16.34,83301.55,888.53,-14.73,83614,74893,2267,
637,2074,0,1.56,16.34,83306.82,890.35,-14.72,83614,74893,2267,
638,2074,0,1.56,16.34,83312.05,892.16,-14.71,83614,74893,2267,
639,2074,0,1.56,16.34,83317.14,893.94,-14.71,83614,74893,2267,
640,2074,0,1.56,16.34,83322.31,895.76,-14.7,83614,74893,2267,
641,2074,0,1.56,16.34,83327.45,897.58,-14.69,83614,74893,2267,
